,Degree Centrality,Weighted Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,PageRank
Albus Dumbledore,0.42639593908629436,3189,0.13516857315850256,0.6273885350318471,0.2102374170510241,0.07544658063021852
Harry Potter,0.781725888324873,8938,0.39710527871498097,0.8140495867768595,0.3113094516700701,0.20746753932692463
Ronald Weasley,0.47715736040609136,3389,0.07705300792927493,0.6459016393442623,0.25461747959816766,0.07361970596026456
Hermione Granger,0.46700507614213194,2822,0.08420502938133384,0.6437908496732027,0.25417895283533565,0.062229819997151485
Horace Slughorn,0.38071065989847713,1350,0.10730667718282914,0.6024464831804281,0.1987391806272343,0.03604607609488863
Draco Malfoy,0.3045685279187817,1359,0.027668362604472804,0.5811209439528023,0.19735976488542248,0.030449514339280673
Tom Riddle,0.29441624365482233,1262,0.05581157911536947,0.5794117647058824,0.1556350181984055,0.03358477579549082
Severus Snape,0.2893401015228426,1146,0.036944988947986965,0.5760233918128655,0.18582103641163733,0.02655529755921077
Ginevra Weasley,0.299492385786802,1076,0.024232538164525797,0.5794117647058824,0.19422102899347357,0.02501360562819609
Rubeus Hagrid,0.19289340101522842,757,0.009525516134587048,0.5457063711911357,0.15210152035282953,0.01733445885504759
Molly Weasley,0.18274111675126903,609,0.016229424701458627,0.5397260273972603,0.14365886630829497,0.014633008904968645
Lavender Brown,0.11167512690355329,437,0.0020910254254358582,0.5077319587628866,0.09556994775975318,0.009789434685950017
Rufus Scrimgeour,0.10659898477157359,197,0.004795122590121153,0.5116883116883116,0.08606358569302987,0.005541449139183749
Minerva McGonagall,0.18274111675126903,345,0.006199111561983339,0.5412087912087912,0.14634355163010396,0.008476991977563521
Cornelius Fudge,0.06598984771573603,178,0.0011122525045386676,0.4876237623762376,0.049978795272317,0.0063844237841190156
Prime Minister,0.13705583756345177,257,0.02295813265948177,0.5116883116883116,0.08346956288868165,0.010258018382426497
Bellatrix Lestrange,0.09137055837563451,173,0.00387277436561733,0.5077319587628866,0.07234743505845159,0.004947874151123152
Cormac McLaggen,0.19289340101522842,269,0.01121859573069123,0.5267379679144385,0.12962002287957894,0.007421782915482381
Nymphadora Tonks,0.12182741116751268,271,0.002041803744829847,0.5090439276485789,0.10883617336404598,0.0067609089557470105
Sybill Trelawney,0.08121827411167512,181,0.0009404564610582738,0.5077319587628866,0.08467223100022846,0.004689136201717581
Godric Gryffindor,0.19289340101522842,272,0.01038102215220292,0.5457063711911357,0.14333272976445816,0.007901906766210732
Fred Weasley,0.08121827411167512,265,0.0051711694801858605,0.48883374689826303,0.07760250221488361,0.006604510360288655
George Weasley,0.10152284263959391,251,0.00628872475055037,0.4949748743718593,0.08825355282809087,0.006367934348647679
Neville Longbottom,0.18274111675126903,343,0.008146741848718775,0.5397260273972603,0.14220754474523867,0.009011192428622675
Remus Lupin,0.15228426395939085,243,0.006964384001909972,0.5184210526315789,0.12412982175842188,0.006337108629033119
Sirius Black,0.14213197969543145,232,0.010418368862747501,0.5281501340482574,0.10159556713857609,0.007620037528608427
Katie Bell,0.11675126903553298,183,0.002064048763641904,0.5103626943005182,0.1038498097643851,0.004844035462455222
Gregory Goyle,0.06091370558375634,170,0.0001960337362612085,0.48284313725490197,0.0598129407825093,0.004334314357685561
Vincent Crabbe,0.06091370558375634,173,0.00022094580406149757,0.48284313725490197,0.05825877688994367,0.004388249135713992
Luna Lovegood,0.11675126903553298,173,0.00373827276342299,0.5184210526315789,0.10200623902088832,0.004641120065161528
Borgin,0.08629441624365482,169,0.0019749069825343133,0.49622166246851385,0.07495334438888683,0.004560497122151327
Dean Thomas,0.08121827411167512,183,0.0007065710933428806,0.48048780487804876,0.07155258867105334,0.004949592189638419
Cole,0.025380710659898477,94,0.0010341167921821,0.4758454106280193,0.029786694510572174,0.002999842746975094
Hepzibah Smith,0.04060913705583756,110,0.00017056146149070045,0.4746987951807229,0.031423721152612306,0.0037462402287687874
Kreacher,0.07106598984771573,119,0.0007245604148273844,0.5038363171355499,0.06965841536857066,0.003433337662614509
Eileen Prince,0.07106598984771573,114,0.0008966605916569274,0.5051282051282051,0.07415962518255681,0.003245354203647832
Fleur Delacour,0.10152284263959391,196,0.0010708461658125701,0.48641975308641977,0.09074922845199508,0.0053106329346177894
William Weasley,0.15228426395939085,270,0.012589962663319847,0.5197889182058048,0.12823940915411275,0.007553065601043809
Argus Filch,0.09137055837563451,99,0.0012301253280208315,0.49373433583959897,0.08792574699327244,0.0034653164687522497
Blaise Zabini,0.09137055837563451,161,0.0012564147898953412,0.49747474747474746,0.08446157722755715,0.00464386124347513
Morfin Gaunt,0.050761421319796954,139,0.0019176052607028514,0.47815533980582525,0.03214369316887694,0.004466848179718693
Merope Riddle,0.02030456852791878,72,0.0,0.46904761904761905,0.024099211872693774,0.002342058118855591
Dobby,0.035532994923857864,75,0.0,0.48048780487804876,0.05000016841726852,0.00235639308990266
Bob Ogden,0.025380710659898477,58,1.1510526376371191e-05,0.4724220623501199,0.023771046416389614,0.0022147634378437307
Salazar Slytherin,0.14213197969543145,130,0.008822685598562816,0.5253333333333333,0.11431881391741082,0.004639079359530091
Poppy Pomfrey,0.09644670050761421,93,0.0011692100104522718,0.5184210526315789,0.10257619093461237,0.002721838075481878
Rosmerta,0.055837563451776644,65,0.0004341359114105775,0.49622166246851385,0.06182844787397297,0.002114586256537827
Vernon Dursley,0.06598984771573603,87,0.0006467942376637238,0.4900497512437811,0.05367966298369343,0.003018897040621365
Aragog,0.04060913705583756,85,8.214253244752756e-05,0.47699757869249393,0.04827094182014561,0.0024273366282040964
Demelza Robins,0.07614213197969542,91,0.0005836627590436055,0.4912718204488778,0.07629477660646863,0.002681615530741273
Phineas Nigellus Black,0.03045685279187817,46,4.44799626401201e-05,0.4746987951807229,0.029208373041618087,0.001963020736194651
Arthur Weasley,0.13197969543147206,109,0.0019911894697503935,0.5211640211640212,0.1166306739907148,0.003164825137111415
Pansy Parkinson,0.06091370558375634,68,0.00011929348724694819,0.4900497512437811,0.0643013741004776,0.0021859898971673527
Fenrir Greyback,0.08121827411167512,82,0.0052912946519049426,0.49747474747474746,0.07598308509867609,0.0029374710489494375
Fat Lady,0.06091370558375634,42,0.0004011429637812797,0.49622166246851385,0.06528591056661694,0.001661263410088241
Harper,0.03045685279187817,40,1.315488728728136e-05,0.45813953488372094,0.03319854414957282,0.0016539649644911102
Percy Weasley,0.07106598984771573,78,0.00037177855473992285,0.48402948402948404,0.07158429432013574,0.0023862258074273477
Peeves,0.055837563451776644,51,0.00034188793123839215,0.48048780487804876,0.05962449605203805,0.0018970124161836535
Bartemius Crouch Junior,0.015228426395939085,39,0.0,0.3426086956521739,0.004200613408225342,0.0025708330076503827
Herbert Chorley,0.015228426395939085,40,0.0,0.3426086956521739,0.004200613408225342,0.002614409832605706
Zacharias Smith,0.08121827411167512,70,0.002118603850735778,0.5038363171355499,0.07628982164002653,0.002816956450399077
Father Christmas,0.11167512690355329,92,0.001521830677405786,0.5157068062827225,0.10054542098466757,0.0027733569207975014
Lucius Malfoy,0.06598984771573603,54,0.0001595371050893644,0.4925,0.0692237928308305,0.0019380251639645163
Caractacus Burke,0.03045685279187817,46,2.3308815912151662e-05,0.47129186602870815,0.02727008327787795,0.0020004979730960173
Marcus Belby,0.050761421319796954,37,0.00018235962501993787,0.4758454106280193,0.04699389335434555,0.00206993774821499
Leanne,0.04568527918781726,54,2.7584154280518098e-05,0.4679334916864608,0.05266641152729287,0.0018822483621904387
Hokey,0.04060913705583756,44,0.0001417015078571071,0.47815533980582525,0.03727545435087319,0.0019270426625292388
Seamus Finnigan,0.07106598984771573,67,0.010320854302253418,0.4758454106280193,0.06623883075838242,0.002918983318411718
Buckbeak,0.04060913705583756,46,0.00011729115699384009,0.48641975308641977,0.05152822943301095,0.001711405274814432
Helga Hufflepuff,0.08629441624365482,75,0.008647982327206677,0.48883374689826303,0.07609219744463494,0.0034150876282272903
Jimmy Peakes,0.050761421319796954,40,0.00025048746166655755,0.47129186602870815,0.05370617209136017,0.0020566501849294313
Ritchie Coote,0.050761421319796954,40,0.0001237279424790069,0.4701670644391408,0.054643415885386425,0.0019747779436800807
Tobias Snape,0.06091370558375634,51,0.0006550333295972296,0.49747474747474746,0.06744418733426387,0.0019945417814274144
Mark Evans,0.09137055837563451,57,0.0026781151838579055,0.5,0.07881140778744253,0.0022726968567739776
Dolores Umbridge,0.04568527918781726,32,0.0007539937779905062,0.4900497512437811,0.04433994490666525,0.0017253961293405128
Parvati Patil,0.050761421319796954,45,0.0013232200278973298,0.4679334916864608,0.048432229778872994,0.00203657521663311
Amy Benson,0.015228426395939085,22,0.0,0.39878542510121456,0.012867566580835595,0.0020245997148457037
Dennis Bishop,0.015228426395939085,22,0.0,0.39878542510121456,0.012867566580835595,0.0020245997148457037
Fang,0.025380710659898477,29,0.0,0.4657210401891253,0.03934381819577819,0.0013214268499305052
Grawp,0.035532994923857864,23,2.5338097326038698e-05,0.48166259168704156,0.04716903851646028,0.001223035743259351
Cho Chang,0.04060913705583756,25,0.00023913118546911152,0.46462264150943394,0.04248828741401578,0.0015323339094847743
Marvolo Gaunt,0.03045685279187817,36,0.00020931241083007375,0.4852216748768473,0.031658918867572876,0.0015834189786925975
Filius Flitwick,0.08121827411167512,80,0.0007286695424511335,0.5116883116883116,0.09124285289241657,0.0025692636953823598
Ernest Macmillan,0.04568527918781726,33,0.000266937753916207,0.46904761904761905,0.04773932826999256,0.0016777651776398459
Will,0.06091370558375634,46,0.0007121424483593768,0.48883374689826303,0.0567769637662843,0.001849670149291441
Petunia Dursley,0.035532994923857864,42,6.043026347594874e-05,0.47129186602870815,0.026634017216075282,0.0019465364037902226
Stanley Shunpike,0.04568527918781726,33,0.000139613209013179,0.4900497512437811,0.05205623995177592,0.001456329548179149
Hedwig,0.04060913705583756,21,0.0003353206929815238,0.48048780487804876,0.048779457141889436,0.001279302462550357
Nagini,0.015228426395939085,13,0.0,0.4624413145539906,0.019748284520985072,0.001053614269821781
Mundungus Fletcher,0.035532994923857864,25,0.00015562639030808025,0.4925,0.04620189960840071,0.0012957084141258838
Rowena Ravenclaw,0.055837563451776644,25,0.00017946872869258602,0.4900497512437811,0.06172789758643384,0.001372855743314505
Romilda Vane,0.04568527918781726,28,6.900205540359302e-05,0.47815533980582525,0.05183205338068066,0.0013567732860445324
Armando Dippet,0.015228426395939085,19,0.0,0.4679334916864608,0.023007157040521614,0.0011636775126334536
Jack Sloper,0.01015228426395939,12,0.0,0.45080091533180777,0.015446402025268481,0.001038980699990391
Eldred Worple,0.02030456852791878,16,0.00028143236990227566,0.466824644549763,0.021178218403059335,0.0016541552166245582
Damocles Belby,0.025380710659898477,17,1.0359473738734073e-05,0.4679334916864608,0.02506468347153223,0.001415477904885231
Fawkes,0.035532994923857864,22,7.728419339256567e-05,0.47699757869249393,0.034730293505521266,0.0012747315753561593
Golpalott,0.03045685279187817,24,0.0,0.4912718204488778,0.0442901769499878,0.0012414844682546754
Florean Fortescue,0.04568527918781726,24,0.00023816734554329085,0.4679334916864608,0.04680057406595409,0.0015499764433954386
Viktor Krum,0.04060913705583756,22,4.1273458863845266e-05,0.4657210401891253,0.047396580695621617,0.001233326697507509
Dudley Dursley,0.02030456852791878,21,0.0,0.4679334916864608,0.020448114524638454,0.0013605477316312778
James Potter I,0.09137055837563451,47,0.0033194712818588336,0.5130208333333334,0.08777656538586387,0.0023907932212363066
Kingsley Shacklebolt,0.02030456852791878,10,5.354247980350482e-05,0.4592074592074592,0.018530536162186285,0.0011432878530410963
Myrtle Warren,0.04060913705583756,20,5.304998479933428e-05,0.4701670644391408,0.048590489013260595,0.0011527843889743037
Amelia Bones,0.035532994923857864,19,0.0004249542816806808,0.4900497512437811,0.03303441196766762,0.0013571262995657261
Firenze,0.04060913705583756,19,8.515920926570465e-05,0.4624413145539906,0.03692538703890816,0.001240787500284014
Gabrielle Delacour,0.015228426395939085,11,0.0,0.4528735632183908,0.020258482104794664,0.00098127029547629
Emmeline Vance,0.02030456852791878,10,3.358607160534023e-05,0.4602803738317757,0.01699284205835936,0.0011271279842729447
Crookshanks,0.035532994923857864,21,3.704296670214002e-05,0.46352941176470586,0.04043942982559141,0.0012914207677368406
Pomona Sprout,0.04568527918781726,32,3.5616461628490803e-05,0.48284313725490197,0.05852461109374185,0.001435937518372398
Irma Pince,0.015228426395939085,9,0.0,0.45601851851851855,0.022199656253370087,0.0009832653235198137
John Dawlish,0.02030456852791878,8,0.0060102231721566625,0.39558232931726905,0.01025430720541662,0.0019426057318897324
Charles Weasley,0.025380710659898477,17,0.0,0.4592074592074592,0.03146077128270107,0.0010983300862471503
Vaisey,0.02030456852791878,9,0.0,0.4129979035639413,0.02583831409616102,0.0009849560762359916
Trevor,0.02030456852791878,8,4.316447391139196e-05,0.4528735632183908,0.019475399875351088,0.0010298127809991039
Gwenog Jones,0.015228426395939085,8,0.0,0.4245689655172414,0.024038414758457492,0.0009267130483786993
Arnold,0.03045685279187817,14,8.632894782278393e-06,0.4613583138173302,0.038918666814800884,0.0010987694845144532
Lily J. Potter,0.035532994923857864,16,0.00011313640933469096,0.48284313725490197,0.037784910031979514,0.001345725628534806
Mungo Bonham,0.04568527918781726,18,0.006649573587319805,0.47815533980582525,0.03597050660170545,0.0012904619152609683
Wilkie Twycross,0.02030456852791878,7,0.002422669791826912,0.45707656612529,0.019013653230539003,0.0011757698300065174
Galatea Merrythought,0.015228426395939085,7,0.0,0.4735576923076923,0.02261650081089666,0.0009131935010993352
Celestina Warbeck,0.04568527918781726,18,4.641447877383097e-05,0.48284313725490197,0.05292261134879026,0.001138904369933183
Tom Riddle Senior,0.01015228426395939,5,0.0,0.36891385767790263,0.006379689852982879,0.0008753955269749588
Theodore Nott,0.04060913705583756,14,0.0016179271660544039,0.4407158836689038,0.030035399276672665,0.0017882406114831206
Regulus Black,0.015228426395939085,7,2.1497726530018172e-05,0.39478957915831664,0.014420976602656026,0.0009368356564378625
Sanguini,0.01015228426395939,6,0.0,0.45080091533180777,0.011296258567986798,0.0011485394527172889
Mrs Norris,0.02030456852791878,8,0.0,0.4528735632183908,0.020459285297750273,0.0009723384325177214
Narcissa Malfoy,0.03045685279187817,11,2.638312626481017e-05,0.4624413145539906,0.03259702749611943,0.0010044753851752367
Muriel,0.035532994923857864,13,4.920750025898684e-05,0.4624413145539906,0.03906709883957943,0.0010972931112739294
Garrick Ollivander,0.02030456852791878,8,6.043026347594874e-05,0.4539170506912442,0.01770913995395185,0.0011112695734210986
Pigwidgeon,0.025380710659898477,9,1.0359473738734073e-05,0.4592074592074592,0.027092566667996924,0.001016087269834395
Cadwallader,0.03045685279187817,9,2.784820069602003e-05,0.45813953488372094,0.03334964485269648,0.00095950735402025
Graham Montague,0.015228426395939085,6,0.0,0.40702479338842973,0.016394472107695294,0.0008845810417547051
Urquhart,0.015228426395939085,6,0.0,0.45707656612529,0.023111251927296687,0.0008958864420617736
Billy Stubbs,0.025380710659898477,10,0.006919761541537597,0.40122199592668023,0.013726374618886044,0.0019458726864688657
Rita Skeeter,0.01015228426395939,4,0.0,0.45080091533180777,0.012274750641758649,0.0008472799590148966
Quirinus Quirrell,0.025380710659898477,7,8.69326467586076e-06,0.48048780487804876,0.03138764341468402,0.0009060200813764343
Hope Howell,0.02030456852791878,7,0.0,0.4724220623501199,0.02896199819012267,0.0009067315852030006
Amycus Carrow,0.025380710659898477,8,0.0,0.4746987951807229,0.03733653316349715,0.0009151519022747495
Alecto Carrow,0.015228426395939085,5,0.0,0.45496535796766746,0.022253921152943317,0.0008566889318026712
Ambrosius Flume,0.01015228426395939,5,0.0,0.3773946360153257,0.006989574982798945,0.001570552719648701
Puddifoot,0.02030456852791878,7,0.0,0.45707656612529,0.02825688763112291,0.0008964276940943333
Michael Corner,0.025380710659898477,9,3.19833803967278e-05,0.4724220623501199,0.03704611142541919,0.0009388260309841081
Rolanda Hooch,0.02030456852791878,5,7.399624099095765e-06,0.45496535796766746,0.020270717378677555,0.0008869842062007484
Igor Karkaroff,0.02030456852791878,6,4.708851699424578e-06,0.3840155945419103,0.016659610115177834,0.0009148409917343034
Hector Dagworth-Granger,0.005076142131979695,2,0.0,0.39243027888446214,0.008635700741873547,0.0007950577492235551
Sorting Hat,0.035532994923857864,11,7.27520885076293e-05,0.48048780487804876,0.045357284383683166,0.001016382467425512
Susan Bones,0.01015228426395939,3,1.294934217341759e-05,0.32998324958123953,0.0032311329296432377,0.0009777476978691305
Libatius Borage,0.02030456852791878,5,0.0,0.42548596112311016,0.026557917461024365,0.0008643627747278722
Septima Vector,0.005076142131979695,2,0.0,0.39243027888446214,0.008635700741873547,0.0007950577492235551
Rosalind Bungs,0.025380710659898477,6,5.335951155903503e-05,0.46904761904761905,0.03436113934954662,0.0010223144682485925
Lee Jordan,0.015228426395939085,4,0.0,0.4528735632183908,0.015753796307582855,0.0008699369340971334
Peter Pettigrew,0.03045685279187817,9,8.632894782278393e-06,0.46904761904761905,0.03066064677123077,0.0010938726059197905
Melinda Bobbin,0.02030456852791878,6,0.0,0.466824644549763,0.024602148636699815,0.000890387814931692
Wendelin the Weird,0.015228426395939085,4,0.01015228426395939,0.45707656612529,0.019234657641396834,0.0017815973656183392
Cedric Diggory,0.015228426395939085,4,0.0,0.46352941176470586,0.01931602656746609,0.0008475846776850177
Tiberius Ogden,0.025380710659898477,7,5.416639650108844e-05,0.3995943204868154,0.017510564843997323,0.0011143744092441212
Bertie Higgs,0.025380710659898477,9,5.416639650108844e-05,0.3995943204868154,0.017510564843997323,0.001213680356759498
Ciceron Harkiss,0.01015228426395939,3,0.0,0.3773946360153257,0.006989574982798945,0.0013143846503073189
Gibbon,0.025380710659898477,6,5.179736869367037e-06,0.4746987951807229,0.03274530576531425,0.0008910845405089311
Alastor Moody,0.035532994923857864,8,0.0004767227341548061,0.48883374689826303,0.04180627491785274,0.00100453735513951
Avery (Marauder-era),0.02030456852791878,5,4.2013421273754846e-05,0.3696060037523452,0.011668262809077538,0.0011401079255833498
Merlin,0.04060913705583756,9,0.000538192934808543,0.4925,0.0384948597609385,0.0010509193069008311
Fergus,0.005076142131979695,2,0.0,0.32295081967213113,0.002250406688382067,0.0008316316183679079
Emeric the Evil,0.015228426395939085,4,0.0,0.45601851851851855,0.021503801207194688,0.0008490150538753308
Gilderoy Lockhart,0.005076142131979695,2,0.0,0.4497716894977169,0.010576754200624334,0.0007970331469519409
Rupert Brookstanton,0.025380710659898477,5,1.0359473738734073e-05,0.4602803738317757,0.03562901906463772,0.0009790891292295115
Rosier,0.025380710659898477,5,9.938060486158432e-05,0.40122199592668023,0.014245015400531448,0.0014481825015307981
Terry Boot,0.005076142131979695,1,0.0,0.37667304015296366,0.006752111589461614,0.0007802703510917537
Odo,0.01015228426395939,2,0.0,0.38703339882121807,0.011919677641322,0.0007997320382190905
Violet,0.005076142131979695,1,0.0,0.3511586452762923,0.004880723440462424,0.000777996312939855
Mulciber (Marauder-era),0.025380710659898477,5,9.938060486158432e-05,0.40122199592668023,0.014245015400531448,0.0014481825015307981
Proudfoot,0.01015228426395939,2,0.0,0.2842712842712843,0.0006035812215296854,0.001413513588355523
Savage,0.015228426395939085,3,0.004203650457235458,0.388560157790927,0.007511655630557644,0.001585271852146988
Abraxas Malfoy,0.01015228426395939,2,0.0,0.3840155945419103,0.010636006889011637,0.0008106018194528582
Marietta Edgecombe,0.015228426395939085,3,8.648444716979394e-05,0.4657210401891253,0.018772356420362093,0.000852095205717408
Boris the Bewildered,0.005076142131979695,1,0.0,0.4497716894977169,0.010576754200624334,0.0007773044522638493
Bertram Aubrey,0.015228426395939085,3,0.0,0.3745247148288973,0.012746961426240452,0.000848435238274443
Eric Whalley,0.01015228426395939,2,0.0,0.28717201166180756,0.0007256917769501211,0.0013534562393214037
Martha (disambiguation),0.015228426395939085,3,0.003363112648282624,0.388560157790927,0.0076337661859780795,0.0015185623332855053
Blast-Ended Skrewt,0.015228426395939085,3,0.0,0.45813953488372094,0.027863057369620213,0.0008145071117872799
Colin Creevey,0.005076142131979695,1,0.0,0.4497716894977169,0.010576754200624334,0.0007773044522638493
Corban Yaxley,0.015228426395939085,3,0.0,0.36822429906542054,0.009291079958981945,0.0010015366229757393
Dirk Cresswell,0.005076142131979695,1,0.0,0.37667304015296366,0.006752111589461614,0.0007802703510917537
Gawain Robards,0.015228426395939085,3,0.0,0.4539170506912442,0.015007092536436704,0.0008470554511449833
Arabella Figg,0.01015228426395939,2,0.0,0.4592074592074592,0.01586438922143505,0.000799929417714723
Padma Patil,0.005076142131979695,1,0.0,0.3862745098039216,0.0071427678190865655,0.0007776867603232054
Antonin Dolohov,0.02030456852791878,4,0.0,0.3893280632411067,0.009131121050630912,0.0013787558598028133
Humphrey Belcher,0.01015228426395939,2,0.0,0.4657210401891253,0.017719522019710898,0.000797415455011297
Augusta Longbottom,0.01015228426395939,2,0.0,0.45080091533180777,0.01540817154488046,0.0007996323188110313
Barnabas Cuffe,0.005076142131979695,1,0.0,0.37667304015296366,0.006752111589461614,0.0007802703510917537
Barnabas the Barmy,0.005076142131979695,1,0.0,0.4497716894977169,0.010576754200624334,0.0007773044522638493
Bartemius Crouch Senior,0.005076142131979695,1,0.0,0.4497716894977169,0.010576754200624334,0.0007773044522638493
Arkie Philpott,0.005076142131979695,1,0.0,0.3426086956521739,0.004356852432528988,0.0007813508367701587
Hannah Abbott,0.02030456852791878,4,0.0,0.4592074592074592,0.03273270519426436,0.0008391980960484308
Eloise Midgen,0.01015228426395939,2,0.0,0.39478957915831664,0.010296039500467343,0.0008145025830209239
Ernest Prang,0.005076142131979695,1,0.0,0.3141945773524721,0.0006534660259751187,0.0011362700481885016
Oliver Wood,0.01015228426395939,2,0.0,0.3327702702702703,0.005634826117915522,0.000800314224121251
